8;Action
7;Action
6;Action
7;Action
9;Action
6;Action
5;Action
7;Action
5;Action
4;Action
5;Simulation
6;Simulation
5;Simulation
4;Simulation
5;Simulation
7;Simulation
4;Simulation
8;Simulation
9;Simulation
10;Simulation
10;Role-Playing
10;Role-Playing
9;Role-Playing
7;Role-Playing
7;Role-Playing
9;Role-Playing
4;Role-Playing
5;Role-Playing
6;Role-Playing
7;Role-Playing
8;Strategy
6;Strategy
5;Strategy
4;Strategy
7;Strategy
6;Strategy
5;Strategy
4;Strategy
4;Strategy
5;Strategy
6;Adventure
5;Adventure
6;Adventure
10;Adventure
10;Adventure
10;Adventure
10;Adventure
10;Adventure
9;Adventure
8;Adventure
